GeoName,LineCode,Description,2017
United States,2,Population (persons) 1/,325147121
United States,3,Per capita personal income (dollars) 2/,51731
Alabama,2,Population (persons) 1/,4875120
Alabama,3,Per capita personal income (dollars) 2/,40802
Alaska *,2,Population (persons) 1/,739786
Alaska *,3,Per capita personal income (dollars) 2/,57180
Arizona,2,Population (persons) 1/,7048876
Arizona,3,Per capita personal income (dollars) 2/,42085
Arkansas,2,Population (persons) 1/,3002997
Arkansas,3,Per capita personal income (dollars) 2/,41063
California,2,Population (persons) 1/,39399349
California,3,Per capita personal income (dollars) 2/,60004
Colorado,2,Population (persons) 1/,5615902
Colorado,3,Per capita personal income (dollars) 2/,54561
Connecticut,2,Population (persons) 1/,3573880
Connecticut,3,Per capita personal income (dollars) 2/,72110
Delaware,2,Population (persons) 1/,957078
Delaware,3,Per capita personal income (dollars) 2/,49925
District of Columbia,2,Population (persons) 1/,695691
District of Columbia,3,Per capita personal income (dollars) 2/,79792
Florida,2,Population (persons) 1/,20976812
Florida,3,Per capita personal income (dollars) 2/,47701
Georgia,2,Population (persons) 1/,10413055
Georgia,3,Per capita personal income (dollars) 2/,44214
Hawaii *,2,Population (persons) 1/,1424203
Hawaii *,3,Per capita personal income (dollars) 2/,52910
Idaho,2,Population (persons) 1/,1718904
Idaho,3,Per capita personal income (dollars) 2/,41778
Illinois,2,Population (persons) 1/,12786196
Illinois,3,Per capita personal income (dollars) 2/,54271
Indiana,2,Population (persons) 1/,6660082
Indiana,3,Per capita personal income (dollars) 2/,45196
Iowa,2,Population (persons) 1/,3143637
Iowa,3,Per capita personal income (dollars) 2/,47093
Kansas,2,Population (persons) 1/,2910689
Kansas,3,Per capita personal income (dollars) 2/,48600
Kentucky,2,Population (persons) 1/,4453874
Kentucky,3,Per capita personal income (dollars) 2/,40600
Louisiana,2,Population (persons) 1/,4670818
Louisiana,3,Per capita personal income (dollars) 2/,43786
Maine,2,Population (persons) 1/,1335063
Maine,3,Per capita personal income (dollars) 2/,46485
Maryland,2,Population (persons) 1/,6024891
Maryland,3,Per capita personal income (dollars) 2/,61123
Massachusetts,2,Population (persons) 1/,6863246
Massachusetts,3,Per capita personal income (dollars) 2/,67596
Michigan,2,Population (persons) 1/,9976447
Michigan,3,Per capita personal income (dollars) 2/,46136
Minnesota,2,Population (persons) 1/,5568155
Minnesota,3,Per capita personal income (dollars) 2/,54442
Mississippi,2,Population (persons) 1/,2989663
Mississippi,3,Per capita personal income (dollars) 2/,36567
Missouri,2,Population (persons) 1/,6108612
Missouri,3,Per capita personal income (dollars) 2/,45014
Montana,2,Population (persons) 1/,1053090
Montana,3,Per capita personal income (dollars) 2/,45274
Nebraska,2,Population (persons) 1/,1917575
Nebraska,3,Per capita personal income (dollars) 2/,50875
Nevada,2,Population (persons) 1/,2972405
Nevada,3,Per capita personal income (dollars) 2/,46557
New Hampshire,2,Population (persons) 1/,1349767
New Hampshire,3,Per capita personal income (dollars) 2/,59360
New Jersey,2,Population (persons) 1/,8888543
New Jersey,3,Per capita personal income (dollars) 2/,65387
New Mexico,2,Population (persons) 1/,2093395
New Mexico,3,Per capita personal income (dollars) 2/,39709
New York,2,Population (persons) 1/,19590719
New York,3,Per capita personal income (dollars) 2/,65392
North Carolina,2,Population (persons) 1/,10270800
North Carolina,3,Per capita personal income (dollars) 2/,44233
North Dakota,2,Population (persons) 1/,755176
North Dakota,3,Per capita personal income (dollars) 2/,52284
Ohio,2,Population (persons) 1/,11664129
Ohio,3,Per capita personal income (dollars) 2/,46710
Oklahoma,2,Population (persons) 1/,3932640
Oklahoma,3,Per capita personal income (dollars) 2/,44356
Oregon,2,Population (persons) 1/,4146592
Oregon,3,Per capita personal income (dollars) 2/,48093
Pennsylvania,2,Population (persons) 1/,12790447
Pennsylvania,3,Per capita personal income (dollars) 2/,53363
Rhode Island,2,Population (persons) 1/,1056486
Rhode Island,3,Per capita personal income (dollars) 2/,52943
South Carolina,2,Population (persons) 1/,5021219
South Carolina,3,Per capita personal income (dollars) 2/,41659
South Dakota,2,Population (persons) 1/,873286
South Dakota,3,Per capita personal income (dollars) 2/,48616
Tennessee,2,Population (persons) 1/,6708794
Tennessee,3,Per capita personal income (dollars) 2/,45566
Texas,2,Population (persons) 1/,28322717
Texas,3,Per capita personal income (dollars) 2/,47332
Utah,2,Population (persons) 1/,3103118
Utah,3,Per capita personal income (dollars) 2/,43441
Vermont,2,Population (persons) 1/,624525
Vermont,3,Per capita personal income (dollars) 2/,52152
Virginia,2,Population (persons) 1/,8465207
Virginia,3,Per capita personal income (dollars) 2/,55137
Washington,2,Population (persons) 1/,7425432
Washington,3,Per capita personal income (dollars) 2/,57743
West Virginia,2,Population (persons) 1/,1817048
West Virginia,3,Per capita personal income (dollars) 2/,38454
Wisconsin,2,Population (persons) 1/,5792051
Wisconsin,3,Per capita personal income (dollars) 2/,48970
Wyoming,2,Population (persons) 1/,578934
Wyoming,3,Per capita personal income (dollars) 2/,57384
New England,2,Population (persons) 1/,14802967
New England,3,Per capita personal income (dollars) 2/,64334
Mideast,2,Population (persons) 1/,48947369
Mideast,3,Per capita personal income (dollars) 2/,61625
Great Lakes,2,Population (persons) 1/,46878905
Great Lakes,3,Per capita personal income (dollars) 2/,48714
Plains,2,Population (persons) 1/,21277130
Plains,3,Per capita personal income (dollars) 2/,49213
Southeast,2,Population (persons) 1/,83665407
Southeast,3,Per capita personal income (dollars) 2/,45224
Southwest,2,Population (persons) 1/,41397628
Southwest,3,Per capita personal income (dollars) 2/,45770
Rocky Mountain,2,Population (persons) 1/,12069948
Rocky Mountain,3,Per capita personal income (dollars) 2/,49207
Far West,2,Population (persons) 1/,56107767
Far West,3,Per capita personal income (dollars) 2/,57895
