,state_id,Vantage_Score,Total_Debt,Debt_Income,Auto_Del,CC_Del,Mor_Del,Stu_Del,Auto_Debt,CC_Debt,Mor_Debt,Stu_Debt,income,state_population,score,abbr
0,2,668,57850,101,2.414,5.8260000000000005,0.7559999999999999,10.325999999999999,5010,4270,41580,3740,57180,549520,19,AK
1,1,654,36060,88,5.75,7.681,1.1440000000000001,13.39,4780,2370,21000,4610,40802,4124980,18,AL
2,4,657,32220,78,4.3919999999999995,8.657,1.199,14.237,5240,2300,18200,4170,41063,2385160,19,AR
3,3,669,51300,122,4.57,9.538,0.882,12.509,4890,3140,35680,4890,42085,5378240,16,AZ
4,5,680,70100,117,3.6260000000000003,8.37,0.722,10.046,4380,3420,54640,4330,60004,31228960,19,CA
5,6,688,68450,125,2.98,6.303999999999999,0.462,11.097999999999999,4630,3530,50900,5840,54561,4443240,19,CO
6,7,690,58860,82,2.615,6.836,1.996,9.459,3600,3730,41790,5660,72110,3049080,20,CT
7,9,670,84380,106,7.231,5.859,1.175,8.796,3010,3920,62080,12380,79792,551420,16,DC
8,8,672,53390,107,4.348,8.307,2.208,9.627,4750,3260,36840,5590,49925,799020,12,DE
9,10,668,43400,91,4.4239999999999995,9.407,1.325,9.048,4960,3290,27120,4690,47701,17998500,19,FL
10,11,654,46730,106,5.518,7.645,1.053,12.847000000000001,5260,3130,28620,6750,44214,8419700,15,GA
11,12,693,71170,135,3.342,6.2,1.3,9.935,3650,3860,54680,3530,52910,1103340,16,HI
12,16,695,38920,83,2.3169999999999997,6.081,0.845,11.385,4370,2450,24580,5150,47093,2575740,26,IA
13,13,681,46270,111,2.222,6.553,0.6579999999999999,11.984000000000002,4450,2740,31070,4720,41778,1346860,21,ID
14,14,683,45670,84,3.82,6.297999999999999,1.679,9.588,4090,3130,30260,5590,54271,10526580,20,IL
15,15,667,37210,82,4.48,6.4639999999999995,1.205,13.747,4110,2500,22810,5060,45196,5454880,20,IN
16,17,680,37320,77,3.049,5.891,0.872,13.089,4000,2780,23330,5300,48600,2321580,25,KS
17,18,663,33660,83,4.373,7.0889999999999995,1.276,15.279000000000002,3780,2280,20010,4640,40600,3675160,19,KY
18,19,650,36720,84,5.857,7.784,1.639,13.128,5550,2440,20820,5020,43786,3826080,15,LA
19,22,699,63070,93,2.057,6.638999999999999,1.318,7.039,3810,3490,45760,5980,67596,5675700,24,MA
20,21,672,70010,115,4.248,6.801,1.6340000000000001,10.466,5110,3780,50900,6260,61123,5062440,13,MD
21,20,689,42080,91,2.5269999999999997,6.425,1.995,9.116,4330,2750,26230,5270,46485,1186380,19,ME
22,23,677,37640,82,4.688,6.36,0.8140000000000001,12.29,3690,2610,23130,5490,46136,8452040,23,MI
23,24,709,53260,98,1.767,5.572,0.665,9.067,3950,3200,36950,6100,54442,4523120,27,MN
24,26,675,38420,85,4.0489999999999995,7.296,0.915,13.402000000000001,4180,2620,23940,5140,45014,5074060,23,MO
25,25,647,30920,85,6.428,7.358,1.636,16.685,4840,2020,15230,5510,36567,2426060,15,MS
26,27,689,44200,98,3.089,5.982,0.728,10.3,4080,2840,29880,4360,45274,867560,23,MT
27,34,666,44780,101,5.172999999999999,7.428,1.2329999999999999,12.45,4910,2880,28590,4950,44233,8289440,16,NC
28,35,697,42230,81,2.144,5.101,0.672,7.267,5020,2970,26100,5240,52284,599320,29,ND
29,28,695,39400,77,2.481,5.065,0.588,8.234,4030,2790,25250,5000,50875,1504000,28,NE
30,30,701,54570,92,2.332,6.0729999999999995,1.081,8.79,5220,3420,35930,5900,59360,1181920,25,NH
31,31,686,57830,88,3.0869999999999997,7.303999999999999,2.715,8.963,3910,3910,40320,5720,65387,7584360,16,NJ
32,32,659,38680,97,6.148,9.025,1.722,13.767000000000001,5190,2650,24580,3810,39709,1668820,14,NM
33,29,655,50320,108,4.837,10.759,1.643,14.390999999999998,5020,3210,35730,3790,46557,2423040,12,NV
34,33,688,49030,75,3.3810000000000002,8.325,2.801,8.756,3560,3710,32380,5810,65392,15685260,18,NY
35,36,678,37160,80,4.064,7.16,1.27,13.186,4190,2680,21500,5980,46710,9981320,22,OH
36,37,656,33890,76,4.89,7.862,1.42,15.075999999999999,5050,2550,19830,4300,44356,3179540,18,OK
37,38,688,53020,110,2.272,5.995,0.757,11.45,3770,2940,37930,5430,48093,3473820,21,OR
38,39,687,41450,78,3.7319999999999998,7.221,1.675,10.754000000000001,4000,3030,24980,5910,53363,10973260,22,PA
39,40,687,48850,92,2.511,7.5920000000000005,1.669,10.056000000000001,3610,3240,33080,4910,52943,892760,20,RI
40,41,657,42220,101,5.622000000000001,7.7989999999999995,1.3630000000000002,13.583,4630,2680,26000,5500,41659,4188580,15,SC
41,42,700,41130,85,2.778,6.244,0.579,10.925999999999998,4350,2780,25500,5020,48616,684560,28,SD
42,43,662,39880,88,4.156000000000001,7.086,0.91,13.573,4440,2480,24910,4760,45566,5583100,20,TN
43,44,656,41650,88,4.74,8.408,0.955,11.106,6520,3140,25030,4700,47332,21449840,18,TX
44,45,683,56920,131,2.225,5.553999999999999,0.5660000000000001,9.047,5020,2930,41830,4230,43441,2259040,17,UT
45,47,680,65050,118,3.1910000000000003,6.097,0.8540000000000001,10.129,4650,3760,47370,5550,55137,7061280,18,VA
46,46,702,45120,87,2.696,5.8260000000000005,1.306,8.088,4860,2970,28440,5620,52152,536380,25,VT
47,48,693,62560,108,2.258,5.426,0.7090000000000001,9.471,4200,3380,47110,4110,57743,6157000,22,WA
48,50,696,39120,80,2.405,4.737,0.79,9.362,3580,2630,25730,4750,48970,4783500,27,WI
49,49,658,28790,75,5.061,8.113999999999999,1.429,16.146,4500,2240,15240,4070,38454,1580620,18,WV
50,51,678,46180,80,3.148,6.979,0.855,9.009,5240,2960,31910,3270,57384,464120,24,WY
